File_Name,A,Ku1,Keff,Dmi,kappa,mz,Batch,A_scaled,Ku_scaled,Keff_scaled,Dmi_scaled,kappa_scaled,Nucleated,Freq,Freq_calc,Scale
0.42_2.422_0.176_cropT400.png,7.266,0.928651081,0.32767446,1.26,0.641344587,0.495814271,YH26,0.6055,1.238201441,2.1844964,0.741176471,0.49334199,TRUE,15.00606823,16.34547834,
0.42_2.634_0.138_cropT400.png,7.902,0.814651081,0.21367446,1.26,0.761580134,0.50023245,YH26,0.6585,1.086201441,1.4244964,0.741176471,0.585830872,TRUE,18.16594696,17.64949884,
0.42_2.773_0.12_cropT400.png,8.319,0.760651081,0.15967446,1.26,0.858632133,0.502399374,YH26,0.69325,1.014201441,1.0644964,0.741176471,0.660486256,TRUE,19.21664429,18.06090309,
0.43_1.502_0.371_cropT400.png,4.506,1.513651081,0.91267446,1.29,0.499604164,0.498587246,YH26,0.3755,2.018201441,6.0844964,0.758823529,0.384310895,TRUE,15.69461155,14.90321482,
0.43_1.885_0.12_cropT400.png,5.655,0.760651081,0.15967446,1.29,1.066216894,0.497538069,YH26,0.47125,1.014201441,1.0644964,0.758823529,0.820166842,TRUE,32.40158463,29.44762941,
0.43_1.906_0.294_cropT400.png,5.718,1.282651081,0.68167446,1.29,0.513179152,0.49451718,YH26,0.4765,1.710201441,4.5444964,0.758823529,0.394753194,TRUE,10.47440243,13.85351279,
0.43_2.004_0.643_cropT400.png,6.012,2.329651081,1.728674459,1.29,0.314277651,0.927433833,YH26,0.501,3.106201441,11.52449639,0.758823529,0.241752039,FALSE,,1.351017879,
0.43_2.043_0.524_cropT400.png,6.129,1.972651081,1.371674459,1.29,0.349429249,0.732357089,YH26,0.51075,2.630201441,9.144496393,0.758823529,0.26879173,TRUE,6.121294022,1.81789463,
0.43_2.669_0.343_cropT400.png,8.007,1.429651081,0.82867446,1.29,0.393326041,0.915093426,YH26,0.66725,1.906201441,5.5244964,0.758823529,0.302558493,FALSE,,2.127037568,
0.44_1.638_0.6_cropT400.png,4.914,2.200651081,1.599674459,1.32,0.369768942,0.494210886,YH26,0.4095,2.934201441,10.66449639,0.776470588,0.284437648,TRUE,6.199234486,6.012849516,
0.44_1.649_0.995_cropT400.png,4.947,3.385651081,2.784674459,1.32,0.279322321,0.807315123,YH26,0.41225,4.514201441,18.56449639,0.776470588,0.214863324,TRUE,5.830728054,19.30097398,
0.44_2.223_0.437_cropT400.png,6.669,1.711651081,1.110674459,1.32,0.380925513,0.702259187,YH26,0.55575,2.282201441,7.404496393,0.776470588,0.293019625,TRUE,6.219514847,2.509785439,
0.44_2.752_0.222_cropT400.png,8.256,1.066651081,0.46567446,1.32,0.528734636,0.570753644,YH26,0.688,1.422201441,3.1044964,0.776470588,0.406718951,TRUE,7.960711479,10.00656937,
0.46_1.584_0.147_cropT400.png,4.752,0.841651081,0.24067446,1.38,1.013481322,0.496105643,YH26,0.396,1.122201441,1.6044964,0.811764706,0.779601017,TRUE,40.26580811,33.84972984,
0.46_1.624_0.82_cropT400.png,4.872,2.860651081,2.259674459,1.38,0.326657316,0.525803536,YH26,0.406,3.814201441,15.06449639,0.811764706,0.251274858,TRUE,6.426065445,9.14094365,
0.46_1.654_1.045_cropT400.png,4.962,3.535651081,2.934674459,1.38,0.284027651,0.826535962,YH26,0.4135,4.714201441,19.56449639,0.811764706,0.218482808,TRUE,6.44796896,22.10194563,
0.46_1.966_0.595_cropT400.png,5.898,2.185651081,1.584674459,1.38,0.354524746,0.68082278,YH26,0.4915,2.914201441,10.56449639,0.811764706,0.272711343,TRUE,6.44301939,1.947416985,
0.46_2.099_0.113_cropT400.png,6.297,0.739651081,0.13867446,1.38,1.159855484,0.496595936,YH26,0.52475,0.986201441,0.9244964,0.811764706,0.892196526,TRUE,31.18812752,29.57810496,
0.46_2.294_0.249_cropT400.png,6.882,1.147651081,0.54667446,1.38,0.558788219,0.501700192,YH26,0.5735,1.530201441,3.6444964,0.811764706,0.429837092,TRUE,10.2779665,13.82778617,
0.46_2.882_0.109_cropT400.png,8.646,0.727651081,0.12667446,1.38,1.035659092,0.497117622,YH26,0.7205,0.970201441,0.8444964,0.811764706,0.79666084,TRUE,22.02432442,20.57631901,
0.47_1.5_0.25_cropT400.png,4.578,3.271651081,2.670674459,1.41,0.316709159,0.545518823,YH26,0.3815,4.362201441,17.80449639,0.829411765,0.24362243,TRUE,34.16274261,16.81945065,
0.47_1.526_0.957_cropT400.png,4.767,2.146651081,1.545674459,1.41,0.407969224,0.489848646,YH26,0.39725,2.862201441,10.30449639,0.829411765,0.31382248,TRUE,6.19432497,7.393639967,
0.47_1.589_0.582_cropT400.png,4.5,1.150651081,0.54967446,1.41,0.704125314,0.496357248,YH26,0.375,1.534201441,3.6644964,0.829411765,0.541634857,TRUE,6.575995922,26.07946087,
0.47_1.819_0.763_cropT400.png,5.457,2.689651081,2.088674459,1.41,0.328017217,0.73550798,YH26,0.45475,3.586201441,13.92449639,0.829411765,0.252320936,TRUE,6.325009346,4.783576997,
0.47_1.869_0.243_cropT400.png,5.607,1.129651081,0.52867446,1.41,0.643205206,0.498670612,YH26,0.46725,1.506201441,3.5244964,0.829411765,0.494773235,TRUE,21.46557808,20.77783325,
0.47_1.957_0.367_cropT400.png,5.871,1.501651081,0.90067446,1.41,0.481580652,0.503339603,YH26,0.48925,2.002201441,6.0044964,0.829411765,0.370446655,TRUE,7.680772305,10.37934218,
0.47_2.248_0.304_cropT400.png,6.744,1.312651081,0.71167446,1.41,0.505486455,0.503543958,YH26,0.562,1.750201441,4.7444964,0.829411765,0.388835735,TRUE,7.301280499,10.68459518,
0.47_2.554_0.231_cropT400.png,7.662,1.093651081,0.49267446,1.41,0.569977741,0.506431927,YH26,0.6385,1.458201441,3.2844964,0.829411765,0.438444416,TRUE,9.605895042,12.78303993,
0.47_2.845_0.154_cropT400.png,8.535,0.862651081,0.26167446,1.41,0.741014256,0.506234868,YH26,0.71125,1.150201441,1.7444964,0.829411765,0.570010966,TRUE,16.51949883,16.84365178,
0.47_2.902_0.162_cropT400.png,8.706,0.886651081,0.28567446,1.41,0.702205061,0.519342449,YH26,0.7255,1.182201441,1.9044964,0.829411765,0.540157739,TRUE,15.06730843,15.47756814,
0.48_1.515_0.92_cropT400.png,4.545,3.160651081,2.559674459,1.44,0.331583615,0.515547214,YH26,0.37875,4.214201441,17.06449639,0.847058824,0.255064319,TRUE,6.510680199,14.48009481,
0.48_1.629_0.457_cropT400.png,4.887,1.771651081,1.170674459,1.44,0.472838828,0.493570649,YH26,0.40725,2.362201441,7.804496393,0.847058824,0.363722175,TRUE,9.368369102,10.91052476,
0.48_1.746_0.12_cropT400.png,5.238,0.760651081,0.15967446,1.44,1.236664514,0.497398074,YH26,0.4365,1.014201441,1.0644964,0.847058824,0.951280395,TRUE,39.40782547,35.94493821,
0.48_2.206_0.355_cropT400.png,6.618,1.465651081,0.86467446,1.44,0.472783898,0.511714733,YH26,0.5515,1.954201441,5.7644964,0.847058824,0.363679922,TRUE,6.054136753,8.223440334,
0.49_1.559_1.005_cropT400.png,4.677,3.415651081,2.814674459,1.47,0.318206792,0.596765773,YH26,0.38975,4.554201441,18.76449639,0.864705882,0.244774455,TRUE,6.226397514,18.6835844,
0.49_1.572_0.72_cropT400.png,4.716,2.560651081,1.959674459,1.47,0.379776731,0.49576082,YH26,0.393,3.414201441,13.06449639,0.864705882,0.292135947,TRUE,6.152751923,7.317716545,
0.49_1.654_0.207_cropT400.png,4.962,1.021651081,0.42067446,1.47,0.799108524,0.49947828,YH26,0.4135,1.362201441,2.8044964,0.864705882,0.614698865,TRUE,35.46702957,29.03614947,
0.49_1.709_0.155_cropT400.png,5.127,0.865651081,0.26467446,1.47,0.99110471,0.49685476,YH26,0.42725,1.154201441,1.7644964,0.864705882,0.762388238,TRUE,39.08568573,33.52833865,
0.49_1.718_0.663_cropT400.png,5.154,2.389651081,1.788674459,1.47,0.380250117,0.53644506,YH26,0.4295,3.186201441,11.92449639,0.864705882,0.29250009,TRUE,6.388737679,5.008926013,
0.49_1.957_0.634_cropT400.png,5.871,2.302651081,1.701674459,1.47,0.365269101,0.680064605,YH26,0.48925,3.070201441,11.34449639,0.864705882,0.280976232,TRUE,6.17250061,1.888625618,
0.49_1.964_0.461_cropT400.png,5.892,1.783651081,1.182674459,1.47,0.437364207,0.51539052,YH26,0.491,2.378201441,7.884496393,0.864705882,0.336434005,TRUE,6.179828167,6.174892557,
0.49_1.968_0.66_cropT400.png,5.904,2.380651081,1.779674459,1.47,0.356175266,0.70039742,YH26,0.492,3.174201441,11.86449639,0.864705882,0.273980974,TRUE,6.411239147,1.635111437,
0.49_2.486_0.219_cropT400.png,7.458,1.057651081,0.45667446,1.47,0.62559413,0.49942342,YH26,0.6215,1.410201441,3.0444964,0.864705882,0.481226254,TRUE,13.02405739,15.763435,
0.51_1.655_0.435_cropT400.png,4.965,1.705651081,1.104674459,1.53,0.513102971,0.493614896,YH26,0.41375,2.274201441,7.364496393,0.9,0.394694593,TRUE,11.64272499,12.87976436,
0.51_1.664_0.759_cropT400.png,4.992,2.677651081,2.076674459,1.53,0.373215621,0.503614538,YH26,0.416,3.570201441,13.84449639,0.9,0.287088939,TRUE,5.922281742,6.378932873,
0.51_1.864_0.59_cropT400.png,5.592,2.170651081,1.569674459,1.53,0.40559532,0.504679242,YH26,0.466,2.894201441,10.46449639,0.9,0.3119964,TRUE,6.133025646,3.9633018,
0.51_1.985_0.52_cropT400.png,5.955,1.960651081,1.359674459,1.53,0.422301826,0.526241441,YH26,0.49625,2.614201441,9.064496393,0.9,0.324847558,TRUE,6.373282433,4.1569187,
0.51_2.146_0.453_cropT400.png,6.438,1.759651081,1.158674459,1.53,0.439972071,0.543495111,YH26,0.5365,2.346201441,7.724496393,0.9,0.338440055,TRUE,6.020103455,4.694006473,
0.51_2.164_0.414_cropT400.png,6.492,1.642651081,1.041674459,1.53,0.462089445,0.526306272,YH26,0.541,2.190201441,6.944496393,0.9,0.355453419,TRUE,6.169902325,6.466190503,
0.52_1.515_0.402_cropT400.png,4.545,1.606651081,1.005674459,1.56,0.573084715,0.496894582,YH26,0.37875,2.142201441,6.704496393,0.917647059,0.440834396,TRUE,20.45094681,17.68025876,
0.52_1.63_0.523_cropT400.png,4.89,1.969651081,1.368674459,1.56,0.473598119,0.501318251,YH26,0.4075,2.626201441,9.124496393,0.917647059,0.364306245,TRUE,8.758421898,9.686768413,
0.52_2.01_0.387_cropT400.png,6.03,1.561651081,0.96067446,1.56,0.509058509,0.498525511,YH26,0.5025,2.082201441,6.4044964,0.917647059,0.391583468,TRUE,7.765782833,10.68017371,
0.52_2.027_0.416_cropT400.png,6.081,1.648651081,1.047674459,1.56,0.485415679,0.514772972,YH26,0.50675,2.198201441,6.984496393,0.917647059,0.373396676,TRUE,6.629971504,8.669941274,
0.52_2.283_0.154_cropT400.png,6.849,0.862651081,0.26167446,1.56,0.915208887,0.494277707,YH26,0.57075,1.150201441,1.7444964,0.917647059,0.704006836,TRUE,28.87483978,27.14611446,
0.52_2.392_0.117_cropT400.png,7.176,0.751651081,0.15067446,1.56,1.178293396,0.500406351,YH26,0.598,1.002201441,1.0044964,0.917647059,0.906379535,TRUE,30.71691132,29.86038295,
0.52_2.465_0.362_cropT400.png,7.395,1.486651081,0.88567446,1.56,0.478749496,0.594036016,YH26,0.61625,1.982201441,5.9044964,0.917647059,0.368268843,TRUE,6.137416363,6.138845493,
0.52_2.563_0.268_cropT400.png,7.689,1.204651081,0.60367446,1.56,0.568693348,0.512462388,YH26,0.64075,1.606201441,4.0244964,0.917647059,0.437456422,TRUE,8.416790962,12.1169612,
0.53_1.553_0.788_cropT400.png,4.659,2.764651081,2.163674459,1.59,0.393318787,0.52859806,YH26,0.38825,3.686201441,14.42449639,0.935294118,0.302552913,TRUE,6.05039072,8.384283013,
0.53_1.863_0.435_cropT400.png,5.589,1.705651081,1.104674459,1.59,0.502577214,0.495481061,YH26,0.46575,2.274201441,7.364496393,0.935294118,0.386597857,TRUE,7.808502674,10.48486749,
0.53_1.999_0.327_cropT400.png,5.997,1.381651081,0.78067446,1.59,0.577145077,0.496080081,YH26,0.49975,1.842201441,5.2044964,0.935294118,0.443957752,TRUE,12.76364517,15.63367049,
0.53_2.187_0.133_cropT400.png,6.561,0.799651081,0.19867446,1.59,1.09378249,0.496852478,YH26,0.54675,1.066201441,1.3244964,0.935294118,0.841371146,TRUE,33.22975159,31.8051386,
0.53_2.675_0.296_cropT400.png,8.025,1.288651081,0.68767446,1.59,0.531585392,0.583690479,YH26,0.66875,1.718201441,4.5844964,0.935294118,0.40891184,TRUE,7.018810749,8.915405813,
0.54_1.545_0.507_cropT400.png,4.635,1.921651081,1.320674459,1.62,0.51425928,0.493889622,YH26,0.38625,2.562201441,8.804496393,0.952941176,0.395584062,TRUE,12.53067589,12.51059417,
0.54_1.708_0.419_cropT400.png,5.124,1.657651081,1.056674459,1.62,0.546801542,0.497732159,YH26,0.427,2.210201441,7.044496393,0.952941176,0.420616571,TRUE,12.78249454,14.41038363,
0.54_1.711_0.517_cropT400.png,5.133,1.951651081,1.350674459,1.62,0.483218908,0.505403167,YH26,0.42775,2.602201441,9.004496393,0.952941176,0.371706852,TRUE,7.960732937,9.313299794,
0.54_1.725_0.745_cropT400.png,5.175,2.635651081,2.034674459,1.62,0.392104884,0.534835471,YH26,0.43125,3.514201441,13.56449639,0.952941176,0.301619142,TRUE,6.083776474,5.217603986,
0.54_1.847_0.703_cropT400.png,5.541,2.509651081,1.908674459,1.62,0.391241477,0.570545047,YH26,0.46175,3.346201441,12.72449639,0.952941176,0.300954982,TRUE,6.290915489,3.293119475,
0.54_2.163_0.383_cropT400.png,6.489,1.549651081,0.94867446,1.62,0.512811085,0.511172968,YH26,0.54075,2.066201441,6.3244964,0.952941176,0.394470065,TRUE,6.99244976,9.643908438,
0.54_2.211_0.47_cropT400.png,6.633,1.810651081,1.209674459,1.62,0.449175067,0.563392826,YH26,0.55275,2.414201441,8.064496393,0.952941176,0.345519282,TRUE,6.116649628,3.937201511,
0.54_2.395_0.415_cropT400.png,7.185,1.645651081,1.044674459,1.62,0.464409421,0.62248929,YH26,0.59875,2.194201441,6.964496393,0.952941176,0.357238016,TRUE,6.074464321,4.441581858,
0.54_2.78_0.252_cropT400.png,8.34,1.156651081,0.55567446,1.62,0.591032895,0.542392589,YH26,0.695,1.542201441,3.7044964,0.952941176,0.454640688,TRUE,8.74420166,11.97946591,
0.54_3.242_0.123_cropT400.png,9.726,0.769651081,0.16867446,1.62,0.993374711,0.507569949,YH26,0.8105,1.026201441,1.1244964,0.952941176,0.764134393,TRUE,21.56505013,20.426668,
0.56_1.738_0.334_cropT400.png,5.214,1.402651081,0.80167446,1.68,0.645378697,0.497345999,YH26,0.4345,1.870201441,5.3444964,0.988235294,0.496445152,TRUE,22.78347015,21.24283374,
0.56_1.781_0.299_cropT400.png,5.343,1.297651081,0.69667446,1.68,0.683898469,0.496009999,YH26,0.44525,1.730201441,4.6444964,0.988235294,0.526075745,TRUE,25.74946404,23.51961112,
0.56_2.155_0.157_cropT400.png,6.465,0.871651081,0.27067446,1.68,0.997450286,0.49745596,YH26,0.53875,1.162201441,1.8044964,0.988235294,0.767269451,TRUE,34.06991577,32.03249332,
0.56_2.179_0.252_cropT400.png,6.537,1.156651081,0.55567446,1.68,0.692308562,0.494759825,YH26,0.54475,1.542201441,3.7044964,0.988235294,0.532545048,TRUE,20.43050385,21.38357347,
0.57_1.534_0.889_cropT400.png,4.602,3.067651081,2.466674459,1.71,0.398617872,0.505015975,YH26,0.3835,4.090201441,16.44449639,1.005882353,0.306629132,TRUE,6.488019943,10.71177352,
0.57_1.832_0.519_cropT400.png,5.496,1.957651081,1.356674459,1.71,0.491841087,0.498987048,YH26,0.458,2.610201441,9.044496393,1.005882353,0.378339298,TRUE,7.072640896,8.345711116,
0.57_1.853_0.673_cropT400.png,5.559,2.419651081,1.818674459,1.71,0.422386638,0.521476095,YH26,0.46325,3.226201441,12.12449639,1.005882353,0.324912798,TRUE,6.155828476,3.6055351,
0.57_1.897_0.387_cropT400.png,5.691,1.561651081,0.96067446,1.71,0.574385644,0.506287519,YH26,0.47425,2.082201441,6.4044964,1.005882353,0.441835111,TRUE,12.7672224,15.03047569,
0.57_2.415_0.279_cropT400.png,7.245,1.237651081,0.63667446,1.71,0.625328299,0.501726438,YH26,0.60375,1.650201441,4.2444964,1.005882353,0.481021768,TRUE,12.49196434,15.9431757,
0.57_2.626_0.167_cropT400.png,7.878,0.901651081,0.30067446,1.71,0.872629186,0.499008994,YH26,0.6565,1.202201441,2.0044964,1.005882353,0.67125322,TRUE,25.33678818,24.62976222,
0.58_1.537_0.845_cropT400.png,4.611,2.935651081,2.334674459,1.74,0.416512848,0.512766314,YH26,0.38425,3.914201441,15.56449639,1.023529412,0.320394498,TRUE,6.050961018,9.387150517,
0.58_1.73_0.397_cropT400.png,5.19,1.591651081,0.99067446,1.74,0.602684424,0.49758674,YH26,0.4325,2.122201441,6.6044964,1.023529412,0.463603403,TRUE,17.72632408,17.74931432,
0.58_1.815_0.497_cropT400.png,5.445,1.891651081,1.290674459,1.74,0.515503751,0.493660089,YH26,0.45375,2.522201441,8.604496393,1.023529412,0.396541347,TRUE,8.272314072,10.07574529,
0.58_1.998_0.177_cropT400.png,5.994,0.931651081,0.33067446,1.74,0.970689729,0.497667066,YH26,0.4995,1.242201441,2.2044964,1.023529412,0.746684407,TRUE,37.52537537,34.04714018,
0.58_2.453_0.116_cropT400.png,7.359,0.748651081,0.14767446,1.74,1.310922547,0.497212762,YH26,0.61325,0.998201441,0.9844964,1.023529412,1.008401959,TRUE,34.12679291,34.15870688,
0.58_2.584_0.156_cropT400.png,7.752,0.868651081,0.26767446,1.74,0.948699738,0.498024843,YH26,0.646,1.158201441,1.7844964,1.023529412,0.729769029,TRUE,28.59319305,27.26787237,
0.58_2.588_0.323_cropT400.png,7.764,1.369651081,0.76867446,1.74,0.55940345,0.531788344,YH26,0.647,1.826201441,5.1244964,1.023529412,0.430310346,TRUE,7.241804123,10.21399437,
0.59_1.636_0.671_cropT400.png,4.908,2.413651081,1.812674459,1.77,0.4660698,0.495746261,YH26,0.409,3.218201441,12.08449639,1.041176471,0.358515231,TRUE,6.533709526,7.456801532,
0.59_1.775_0.246_cropT400.png,5.325,1.138651081,0.53767446,1.77,0.821568233,0.497543432,YH26,0.44375,1.518201441,3.5844964,1.041176471,0.631975564,TRUE,37.47702408,31.17797221,
0.59_1.795_0.498_cropT400.png,5.385,1.894651081,1.293674459,1.77,0.526693298,0.499838504,YH26,0.44875,2.526201441,8.624496393,1.041176471,0.405148691,TRUE,8.905356407,10.78678888,
0.59_1.894_0.159_cropT400.png,5.682,0.877651081,0.27667446,1.77,1.108735614,0.497458024,YH26,0.4735,1.170201441,1.8444964,1.041176471,0.852873549,TRUE,42.8884964,39.00255664,
0.59_2.006_0.278_cropT400.png,6.018,1.234651081,0.63367446,1.77,0.711875349,0.496906269,YH26,0.5015,1.646201441,4.2244964,1.041176471,0.547596422,TRUE,24.51196098,23.80172327,
0.61_1.508_0.668_cropT400.png,4.524,2.404651081,1.803674459,1.83,0.503153613,0.488900259,YH26,0.377,3.206201441,12.02449639,1.076470588,0.387041241,TRUE,10.02340698,10.22316325,
0.61_1.538_0.269_cropT400.png,4.614,1.207651081,0.60667446,1.83,0.859061627,0.498104406,YH26,0.3845,1.610201441,4.0444964,1.076470588,0.660816636,TRUE,47.76375961,35.05808606,
0.61_1.589_0.454_cropT400.png,4.767,1.762651081,1.161674459,1.83,0.610767859,0.498107301,YH26,0.39725,2.350201441,7.744496393,1.076470588,0.46982143,TRUE,20.81855774,18.13305426,
0.61_1.794_0.899_cropT400.png,5.382,3.097651081,2.496674459,1.83,0.392092166,0.548310284,YH26,0.4485,4.130201441,16.64449639,1.076470588,0.301609358,TRUE,6.436636448,6.211502775,
0.61_1.795_0.574_cropT400.png,5.385,2.122651081,1.521674459,1.83,0.502096555,0.494792598,YH26,0.44875,2.830201441,10.14449639,1.076470588,0.386228119,TRUE,6.960810184,8.028766282,
0.61_1.923_0.249_cropT400.png,5.769,1.147651081,0.54667446,1.83,0.80933125,0.495825536,YH26,0.48075,1.530201441,3.6444964,1.076470588,0.6225625,TRUE,33.92031097,29.82133941,
0.61_2.218_0.261_cropT400.png,6.654,1.183651081,0.58267446,1.83,0.729939023,0.49836701,YH26,0.5545,1.578201441,3.8844964,1.076470588,0.561491556,TRUE,22.90176964,23.44106063,
0.61_2.402_0.313_cropT400.png,7.206,1.339651081,0.73867446,1.83,0.62297024,0.50117753,YH26,0.6005,1.786201441,4.9244964,1.076470588,0.479207877,TRUE,11.75768852,15.42936895,
0.61_2.857_0.203_cropT400.png,8.571,1.009651081,0.40867446,1.83,0.767956243,0.502440423,YH26,0.71425,1.346201441,2.7244964,1.076470588,0.590735572,TRUE,19.564785,20.2255223,
0.61_3.152_0.16_cropT400.png,9.456,0.880651081,0.27967446,1.83,0.883813916,0.508188996,YH26,0.788,1.174201441,1.8644964,1.076470588,0.679856858,TRUE,22.23188019,21.53440586,
0.61_3.171_0.148_cropT400.png,9.513,0.844651081,0.24367446,1.83,0.944011352,0.505122435,YH26,0.79275,1.126201441,1.6244964,1.076470588,0.726162578,TRUE,23.57011414,22.77017184,
0.62_2.085_0.335_cropT400.png,6.255,1.405651081,0.80467446,1.86,0.651147024,0.496463951,YH26,0.52125,1.874201441,5.3644964,1.094117647,0.500882326,TRUE,16.84911346,19.1718275,
0.62_2.305_0.291_cropT400.png,6.915,1.273651081,0.67267446,1.86,0.677336164,0.496574267,YH26,0.57625,1.698201441,4.4844964,1.094117647,0.521027818,TRUE,17.34956551,19.69160739,
0.62_2.37_0.232_cropT400.png,7.11,1.096651081,0.49567446,1.86,0.778161526,0.497745177,YH26,0.5925,1.462201441,3.3044964,1.094117647,0.598585789,TRUE,24.90044975,24.83547356,
0.62_2.557_0.354_cropT400.png,7.671,1.462651081,0.86167446,1.86,0.568205226,0.514306308,YH26,0.63925,1.950201441,5.7444964,1.094117647,0.437080943,TRUE,6.884691715,10.08506578,
0.63_1.512_0.306_cropT400.png,4.536,1.318651081,0.71767446,1.89,0.822718792,0.498484107,YH26,0.378,1.758201441,4.7844964,1.111764706,0.632860609,TRUE,46.65545273,33.51403574,
0.63_1.606_0.302_cropT400.png,4.818,1.306651081,0.70567446,1.89,0.805037458,0.496655599,YH26,0.4015,1.742201441,4.7044964,1.111764706,0.619259583,TRUE,42.66663361,32.00659851,
0.63_1.611_0.196_cropT400.png,4.833,0.988651081,0.38767446,1.89,1.084450399,0.497445772,YH26,0.40275,1.318201441,2.5844964,1.111764706,0.834192615,TRUE,53.02180862,43.87076191,
0.63_1.662_0.9_cropT400.png,4.986,3.100651081,2.499674459,1.89,0.420468845,0.48761256,YH26,0.4155,4.134201441,16.66449639,1.111764706,0.323437573,TRUE,5.870971203,8.044037121,
0.63_1.673_0.251_cropT400.png,5.019,1.153651081,0.55267446,1.89,0.891268156,0.496558612,YH26,0.41825,1.538201441,3.6844964,1.111764706,0.685590889,TRUE,46.00259399,36.11542566,
0.63_2.099_0.476_cropT400.png,6.297,1.828651081,1.227674459,1.89,0.53387948,0.497995421,YH26,0.52475,2.438201441,8.184496393,1.111764706,0.410676523,TRUE,6.707153797,8.702684034,
0.63_3.072_0.119_cropT400.png,9.216,0.757651081,0.15667446,1.89,1.23532534,0.49817785,YH26,0.768,1.010201441,1.0444964,1.111764706,0.950250262,TRUE,29.17188454,29.18004538,
0.64_1.517_1.05_cropT400.png,4.551,3.550651081,2.949674459,1.92,0.411576575,0.52313192,YH26,0.37925,4.734201441,19.66449639,1.129411765,0.316597365,TRUE,6.677680969,16.21127974,
0.64_2.375_0.344_cropT400.png,7.125,1.432651081,0.83167446,1.92,0.619472445,0.499007046,YH26,0.59375,1.910201441,5.5444964,1.129411765,0.476517265,TRUE,11.11243057,14.83849833,
0.66_1.573_0.607_cropT400.png,4.719,2.221651081,1.620674459,1.98,0.562318263,0.497780003,YH26,0.39325,2.962201441,10.80449639,1.164705882,0.43255251,TRUE,13.97943592,12.58276003,
0.66_1.642_0.116_cropT400.png,4.926,0.748651081,0.14767446,1.98,1.823287577,0.497382994,YH26,0.4105,0.998201441,0.9844964,1.164705882,1.402528905,TRUE,58.46378326,57.30312556,
0.66_1.698_0.736_cropT400.png,5.094,2.608651081,2.007674459,1.98,0.486271654,0.491006223,YH26,0.4245,3.478201441,13.38449639,1.164705882,0.374055118,TRUE,6.777066708,6.584243907,
0.66_1.701_0.793_cropT400.png,5.103,2.779651081,2.178674459,1.98,0.466386656,0.517115619,YH26,0.42525,3.706201441,14.52449639,1.164705882,0.358758966,TRUE,5.941429138,6.057074349,
0.66_1.892_0.628_cropT400.png,5.676,2.284651081,1.683674459,1.98,0.50304266,0.495157788,YH26,0.473,3.046201441,11.22449639,1.164705882,0.386955892,TRUE,6.37016964,5.845697004,
0.66_1.932_0.112_cropT400.png,5.796,0.736651081,0.13567446,1.98,1.753645613,0.497901251,YH26,0.483,0.982201441,0.9044964,1.164705882,1.348958164,TRUE,50.67849731,51.84593389,
0.66_2.044_0.561_cropT400.png,6.132,2.083651081,1.482674459,1.98,0.515740332,0.491234215,YH26,0.511,2.778201441,9.884496393,1.164705882,0.396723332,TRUE,6.285666466,6.077606681,
0.66_2.106_0.23_cropT400.png,6.318,1.090651081,0.48967446,1.98,0.884120651,0.496361676,YH26,0.5265,1.454201441,3.2644964,1.164705882,0.680092808,TRUE,36.48205566,32.90374341,
0.66_2.342_0.18_cropT400.png,7.026,0.940651081,0.33967446,1.98,1.006629266,0.498177592,YH26,0.5855,1.254201441,2.2644964,1.164705882,0.774330205,TRUE,36.47833252,34.85835243,
0.66_2.664_0.204_cropT400.png,7.992,1.012651081,0.41167446,1.98,0.857334641,0.497311487,YH26,0.666,1.350201441,2.7444964,1.164705882,0.659488185,TRUE,27.00843048,26.53892066,
0.66_2.934_0.207_cropT400.png,8.802,1.021651081,0.42067446,1.98,0.808148771,0.502193073,YH26,0.7335,1.362201441,2.8044964,1.164705882,0.621652901,TRUE,21.90776634,22.17614245,
0.67_1.694_0.866_cropT400.png,5.082,2.998651081,2.397674459,2.01,0.452244715,0.500497945,YH26,0.4235,3.998201441,15.98449639,1.182352941,0.34788055,TRUE,5.963180542,6.535447142,
0.67_1.749_0.904_cropT400.png,5.247,3.112651081,2.511674459,2.01,0.43485927,0.512466184,YH26,0.43725,4.150201441,16.74449639,1.182352941,0.334507131,TRUE,6.04351759,6.169682896,
0.67_1.932_0.441_cropT400.png,5.796,1.723651081,1.122674459,2.01,0.618863443,0.498506146,YH26,0.483,2.298201441,7.484496393,1.182352941,0.476048802,TRUE,14.25586414,16.15513384,
0.67_2.538_0.11_cropT400.png,7.614,0.730651081,0.12967446,2.01,1.588737986,0.495653975,YH26,0.6345,0.974201441,0.8644964,1.182352941,1.222106143,TRUE,39.26861572,41.96516732,
0.67_2.952_0.122_cropT400.png,8.856,0.766651081,0.16567446,2.01,1.30328487,0.498157512,YH26,0.738,1.022201441,1.1044964,1.182352941,1.002526823,TRUE,32.53395462,33.71717531,
0.67_3.028_0.159_cropT400.png,9.084,0.877651081,0.27667446,2.01,0.99577872,0.497182913,YH26,0.757,1.170201441,1.8444964,1.182352941,0.765983631,TRUE,28.14031982,27.62375414,
0.68_1.599_0.157_cropT400.png,4.797,0.871651081,0.27067446,2.04,1.40608492,0.497361411,YH26,0.39975,1.162201441,1.8044964,1.2,1.081603785,TRUE,56.3384285,54.70496327,
